index,status,train_end,param_num_boost_round,param_learning_rate,param_num_leaves,param_feature_fraction,param_bagging_fraction,param_min_data_in_leaf,param_lambda_l1,param_lambda_l2,param_early_stopping_rounds,train_ic,train_ir,val_ic,val_ir,n_train_dates,n_val_dates,train_val_gap
73,ok,1800,280,0.03,16,0.7,0.6,50,0.0,0.1,30,0.2721703189309189,1.3540709595638707,0.06861475068381079,0.3364500163130472,1796,158,0.20355556824710813
74,ok,1800,240,0.07,16,0.6,0.6,30,0.01,0.1,30,0.26913928257650044,1.3389711520310186,0.06372280592025753,0.37330176713854324,1796,158,0.2054164766562429
75,ok,1800,280,0.07,16,0.7,0.8,30,0.0,0.001,20,0.2914825121984941,1.4845378007988055,0.05391536404575107,0.3803780207661551,1796,158,0.23756714815274302
76,ok,1800,200,0.07,31,0.7,0.7,80,0.001,0.01,20,0.24658597044118966,1.2247217160497617,0.06104093123017556,0.3201227099445381,1796,158,0.1855450392110141
77,ok,1800,200,0.03,16,0.8,0.6,80,0.0,0.01,20,0.199772156024396,0.9657328267971703,0.07196029261839029,0.36480866286255037,1796,158,0.1278118634060057
78,ok,1800,240,0.05,31,0.6,0.7,30,0.001,0.1,20,0.3577722058732513,1.7701447487563358,0.060622197393895065,0.35294653573641316,1796,158,0.29715000847935624
79,ok,1800,160,0.03,16,0.7,0.7,80,0.001,0.01,30,0.2528495982608819,1.2338134348409313,0.06935116248605425,0.37222001264896654,1796,158,0.18349843577482763
80,ok,1800,280,0.03,48,0.6,0.6,80,0.01,0.01,30,0.23546687654427567,1.1935695389315153,0.06559238639679292,0.3413665753075766,1796,158,0.16987449014748274
81,ok,1800,160,0.03,48,0.7,0.7,80,0.001,0.001,20,0.2329472643478571,1.116726697328946,0.06744307743404147,0.35800493032529707,1796,158,0.16550418691381563
82,ok,1800,160,0.07,31,0.6,0.6,80,0.0,0.01,20,0.21835459535991855,1.0737305738715681,0.0621967067945101,0.33332066074621747,1796,158,0.15615788856540846
83,ok,1800,240,0.05,16,0.6,0.8,30,0.01,0.01,30,0.3090183344357088,1.5949526289978424,0.06832900034711868,0.4067348642395629,1796,158,0.2406893340885901
84,ok,1800,240,0.07,16,0.6,0.7,30,0.0,0.01,30,0.28608999548306696,1.4030474859108455,0.052224664962613944,0.2796850882061929,1796,158,0.23386533052045302
85,ok,1800,240,0.07,16,0.6,0.6,80,0.0,0.01,20,0.21835459535991855,1.0737305738715681,0.0621967067945101,0.33332066074621747,1796,158,0.15615788856540846
86,ok,1800,160,0.03,48,0.8,0.8,30,0.0,0.001,10,0.35392427086007,1.7811453541534457,0.0644911839456,0.35615030355316746,1796,158,0.28943308691447
87,ok,1800,280,0.05,48,0.8,0.8,50,0.0,0.001,10,0.3026982489621002,1.5296321551816414,0.06405826569008707,0.3933354689712237,1796,158,0.2386399832720131
88,ok,1800,280,0.05,16,0.8,0.7,80,0.01,0.01,30,0.25541755150056533,1.3012984247252495,0.06741876210535218,0.37713767342355037,1796,158,0.18799878939521314
89,ok,1800,200,0.07,31,0.6,0.7,80,0.001,0.001,10,0.22260278338031245,1.0968157064078758,0.06029098729869943,0.33212872755187284,1796,158,0.162311796081613
90,ok,1800,160,0.05,48,0.8,0.7,30,0.0,0.01,30,0.38219190722480323,1.9727533332238585,0.05891673615910648,0.40046235135637254,1796,158,0.32327517106569675
91,ok,1800,280,0.03,31,0.8,0.7,50,0.0,0.001,10,0.26675525869962985,1.3117605092961584,0.07437797404803725,0.40156954449805754,1796,158,0.1923772846515926
92,ok,1800,280,0.05,31,0.7,0.7,50,0.01,0.1,10,0.2725870538677171,1.330140267205542,0.06743879201932391,0.4394542657497245,1796,158,0.2051482618483932
93,ok,1800,280,0.07,48,0.6,0.8,50,0.01,0.001,20,0.30465407337257744,1.5840728881830952,0.06107904875151169,0.436329237655056,1796,158,0.24357502462106576
94,ok,1800,200,0.07,48,0.6,0.8,50,0.0,0.1,30,0.3391202254508618,1.824375589824245,0.07283433868416257,0.48771664391208147,1796,158,0.26628588676669923
95,ok,1800,200,0.05,31,0.6,0.6,80,0.0,0.1,10,0.20151869922711393,0.9600140773978154,0.06312029916496864,0.33010236534379195,1796,158,0.1383984000621453
96,ok,1800,240,0.05,31,0.7,0.7,80,0.0,0.001,10,0.22520754578494592,1.0794083965853678,0.06721937471487568,0.3535394368644855,1796,158,0.15798817107007024
97,ok,1800,280,0.07,48,0.7,0.6,30,0.001,0.001,30,0.32606685908809596,1.5749339585555862,0.06494278305179427,0.3835592719868069,1796,158,0.2611240760363017
98,ok,1800,160,0.05,48,0.8,0.6,50,0.0,0.001,30,0.2629260904600849,1.3356515226063679,0.05866365129908003,0.3232472666102305,1796,158,0.2042624391610049
99,ok,1800,160,0.03,48,0.6,0.7,30,0.0,0.001,20,0.3656734319990715,1.7965163814219742,0.06591283644715823,0.37168153587765007,1796,158,0.29976059555191326
100,ok,1800,280,0.05,16,0.7,0.7,30,0.001,0.001,10,0.2686175119959717,1.2738648768964063,0.06252149171743909,0.33489626128574357,1796,158,0.20609602027853263
101,ok,1800,200,0.07,16,0.6,0.8,80,0.001,0.01,30,0.2711970627519276,1.4015709285486848,0.06811458049900444,0.3819412999760838,1796,158,0.2030824822529232
102,ok,1800,280,0.07,16,0.6,0.6,30,0.01,0.1,30,0.26913928257650044,1.3389711520310186,0.06372280592025753,0.37330176713854324,1796,158,0.2054164766562429
103,ok,1800,280,0.05,48,0.8,0.7,30,0.01,0.01,30,0.38751984204087386,2.0263646634993253,0.06305638439435982,0.4237466604559682,1796,158,0.3244634576465141
104,ok,1800,240,0.03,16,0.7,0.7,80,0.01,0.1,20,0.24179613991200574,1.1787246509980607,0.0645365201584793,0.3399632168796,1796,158,0.17725961975352644
105,ok,1800,280,0.03,31,0.8,0.8,80,0.01,0.1,10,0.211945192401109,1.0138390709969538,0.0639905995880725,0.3356833986163688,1796,158,0.14795459281303652
106,ok,1800,200,0.05,16,0.7,0.7,80,0.001,0.1,20,0.24300464637055139,1.1791541896461735,0.0695648834572262,0.38434012633303016,1796,158,0.1734397629133252
107,ok,1800,240,0.05,16,0.7,0.7,80,0.0,0.01,10,0.22513535142008806,1.079527068792096,0.06707179646705975,0.35224126237072306,1796,158,0.15806355495302832
108,ok,1800,280,0.05,16,0.8,0.7,50,0.001,0.1,10,0.26048966991341954,1.2709589521152755,0.07430770286376447,0.4321035178629878,1796,158,0.18618196704965506
109,ok,1800,200,0.03,16,0.6,0.7,30,0.001,0.001,30,0.30629726809797664,1.4962781701351546,0.06495425285851514,0.35311809393323196,1796,158,0.2413430152394615
110,ok,1800,240,0.03,31,0.7,0.6,30,0.0,0.1,20,0.31924003150576313,1.5538750557708563,0.0660298368532449,0.3641653839447668,1796,158,0.25321019465251826
111,ok,1800,240,0.07,31,0.6,0.7,80,0.01,0.01,30,0.251162686704639,1.25566767953348,0.06777038587017722,0.3729141990629106,1796,158,0.18339230083446176
112,ok,1800,200,0.05,31,0.7,0.8,80,0.01,0.01,30,0.2629743696198601,1.332613657875597,0.06659049134463997,0.37718443350762115,1796,158,0.19638387827522014
113,ok,1800,160,0.07,48,0.8,0.8,50,0.01,0.1,10,0.30975803535852314,1.585482739800984,0.05406574490751018,0.35593699898314035,1796,158,0.25569229045101294
114,ok,1800,240,0.07,16,0.8,0.6,30,0.001,0.01,10,0.2460726216561907,1.1724246987266327,0.059811455038191325,0.3602500614941,1796,158,0.18626116661799938
115,ok,1800,160,0.03,48,0.6,0.8,30,0.0,0.001,20,0.41477577811581223,2.24164432526727,0.07440845135775653,0.44605776841469613,1796,158,0.3403673267580557
116,ok,1800,160,0.03,16,0.6,0.6,80,0.01,0.1,10,0.19526685536834798,0.9299832520177013,0.06613021612796552,0.33717068499448266,1796,158,0.12913663924038246
117,ok,1800,200,0.03,48,0.7,0.6,80,0.001,0.1,10,0.18579874933066856,0.8597049694035661,0.06603286399580673,0.32405180259279626,1796,158,0.11976588533486184
118,ok,1800,240,0.03,48,0.7,0.6,30,0.0,0.001,10,0.3035028006889335,1.439657135813375,0.06365022442149201,0.3468451142995604,1796,158,0.23985257626744147
119,ok,1800,240,0.07,31,0.6,0.7,50,0.0,0.01,30,0.3081302206250571,1.5831627761872595,0.07417664597538338,0.4852929492282221,1796,158,0.23395357464967376
120,ok,1800,200,0.03,16,0.6,0.6,30,0.0,0.01,30,0.2876545453262757,1.3922336997120726,0.06572287763427319,0.3392761719804672,1796,158,0.2219316676920025
121,ok,1800,160,0.03,16,0.8,0.8,80,0.001,0.1,20,0.24463554347256802,1.2169249354084526,0.0634323231978654,0.33795179449876284,1796,158,0.18120322027470262
122,ok,1800,280,0.03,31,0.8,0.8,50,0.001,0.01,20,0.31624522301065217,1.6556074968525578,0.06786080996640831,0.379212853919377,1796,158,0.24838441304424386
123,ok,1800,160,0.03,31,0.8,0.6,30,0.01,0.01,20,0.33475973144477844,1.6709524867259966,0.068910039927418,0.3792407605208501,1796,158,0.26584969151736043
124,ok,1800,280,0.05,48,0.7,0.8,30,0.0,0.001,10,0.39684645927743045,2.0242906851697438,0.05151698549208959,0.34796466450661834,1796,158,0.34532947378534085
125,ok,1800,200,0.03,48,0.7,0.7,50,0.0,0.001,30,0.2958493857289659,1.5154844801133425,0.07480808834776688,0.43056560737465555,1796,158,0.22104129738119904
126,ok,1800,240,0.07,16,0.8,0.7,80,0.001,0.01,20,0.24417388293632428,1.2259855616604518,0.05825792378884189,0.35319142389821434,1796,158,0.18591595914748238
127,ok,1800,240,0.05,48,0.8,0.6,80,0.01,0.1,20,0.20851351004692145,1.0294521528341538,0.06599311967022128,0.3490282640157194,1796,158,0.14252039037670017
128,ok,1800,200,0.07,31,0.7,0.7,80,0.01,0.01,20,0.245551917842813,1.234600380073897,0.06508486838766118,0.3371428057720234,1796,158,0.1804670494551518
129,ok,1800,240,0.03,48,0.7,0.8,50,0.001,0.001,30,0.31989997030052447,1.6553810702617768,0.06524339882040393,0.3774364334524251,1796,158,0.25465657148012055
130,ok,1800,160,0.05,48,0.8,0.7,30,0.01,0.001,10,0.35037111506326246,1.7482937480150536,0.05827296248459336,0.4078670971024129,1796,158,0.2920981525786691
131,ok,1800,200,0.05,16,0.6,0.8,80,0.0,0.001,10,0.2241843523825389,1.1027418662761854,0.06910294048762393,0.36416617019949965,1796,158,0.15508141189491498
132,ok,1800,160,0.07,31,0.8,0.6,50,0.0,0.1,20,0.2481699142354232,1.2310182853359197,0.051239175475243835,0.27289182950395696,1796,158,0.19693073876017936
133,ok,1800,160,0.07,31,0.7,0.8,30,0.01,0.001,10,0.3573982939022153,1.8401388147811002,0.05011195161708846,0.3419060514341329,1796,158,0.3072863422851268
134,ok,1800,240,0.03,48,0.6,0.7,30,0.0,0.1,20,0.36196604559302853,1.7536406046463253,0.06679757798067909,0.382410845076336,1796,158,0.29516846761234944
135,ok,1800,160,0.05,31,0.8,0.6,30,0.0,0.01,10,0.29800732893092413,1.4175684371896105,0.06062948838978425,0.3937142212251641,1796,158,0.2373778405411399
136,ok,1800,200,0.05,16,0.8,0.8,80,0.001,0.1,30,0.2674873804192774,1.365763039945737,0.06536499753188871,0.3850673604234938,1796,158,0.20212238288738868
137,ok,1800,160,0.03,48,0.7,0.6,50,0.001,0.1,20,0.2523040344129259,1.2182731499638435,0.06737144472062628,0.331920079358971,1796,158,0.18493258969229964
138,ok,1800,160,0.03,16,0.8,0.6,80,0.001,0.01,30,0.2211801121783184,1.0936404543503562,0.07471475746366903,0.39553995849979434,1796,158,0.1464653547146494
139,ok,1800,160,0.05,48,0.7,0.7,80,0.0,0.1,20,0.24315157796190914,1.1853092233918339,0.06753101608632145,0.38720547494713164,1796,158,0.1756205618755877
140,ok,1800,240,0.03,31,0.6,0.7,50,0.0,0.001,30,0.3039394766196762,1.5523336962345546,0.06554518366762074,0.35580050088841786,1796,158,0.23839429295205544
141,ok,1800,200,0.03,31,0.7,0.7,50,0.0,0.01,10,0.2546345499674436,1.246743075066512,0.06918486835962108,0.370080113479318,1796,158,0.18544968160782255
142,ok,1800,160,0.07,31,0.6,0.6,80,0.001,0.01,30,0.2324648608094566,1.166174463463412,0.06089738591292708,0.3312108084794742,1796,158,0.17156747489652951
143,ok,1800,280,0.05,16,0.8,0.7,80,0.001,0.1,20,0.24166459166267978,1.1821756232496055,0.062314405364616736,0.369022656716867,1796,158,0.17935018629806304
144,ok,1800,280,0.03,31,0.6,0.7,80,0.01,0.1,10,0.21356316925670013,0.9784953197675769,0.06280519653021453,0.31245234437595054,1796,158,0.1507579727264856
145,ok,1800,240,0.05,16,0.8,0.6,80,0.001,0.001,20,0.211679753541566,1.039531632394851,0.06731025071982806,0.32851426730684835,1796,158,0.14436950282173794
146,ok,1800,240,0.03,16,0.8,0.8,50,0.001,0.001,30,0.31028439765593346,1.6142340370528625,0.07070129304059664,0.40109945286144927,1796,158,0.23958310461533683
147,ok,1800,240,0.07,48,0.7,0.7,80,0.0,0.001,30,0.24963484676160577,1.2437614458551525,0.06255234058724223,0.3364417512419938,1796,158,0.18708250617436356
148,ok,1800,160,0.07,48,0.6,0.7,80,0.0,0.1,30,0.2428631940022219,1.2322926762097008,0.06686962924038532,0.3749567719049411,1796,158,0.17599356476183659
149,ok,1800,280,0.07,31,0.8,0.8,30,0.0,0.001,30,0.38457421141034975,2.054018595392312,0.05165671037253642,0.35308896023593095,1796,158,0.3329175010378133
150,ok,1800,200,0.03,31,0.6,0.7,30,0.01,0.1,10,0.33060308976762687,1.5449008349681017,0.06137914975660898,0.3002800571854727,1796,158,0.2692239400110179
151,ok,1800,160,0.07,31,0.8,0.6,30,0.01,0.1,30,0.32342257983179185,1.5522102532614412,0.0534954569040783,0.2993344456894357,1796,158,0.26992712292771354
152,ok,1800,280,0.05,48,0.7,0.7,80,0.01,0.01,30,0.23992899392676914,1.182149882923728,0.06645510202692542,0.3564664208299827,1796,158,0.17347389189984372
153,ok,1800,280,0.07,48,0.7,0.6,50,0.001,0.001,20,0.24881291326127386,1.2112013113548419,0.056002903705828146,0.29741208507169964,1796,158,0.19281000955544572
154,ok,1800,160,0.07,48,0.8,0.7,80,0.01,0.1,10,0.22937257253394516,1.1103669075842766,0.06090926735691187,0.3330896562797871,1796,158,0.16846330517703328
155,ok,1800,240,0.03,16,0.6,0.8,50,0.0,0.001,20,0.287951723993506,1.4093641917813737,0.07285327798940097,0.4030016894834783,1796,158,0.21509844600410502
156,ok,1800,280,0.05,31,0.7,0.6,50,0.01,0.001,30,0.2732197086449068,1.3613072552290681,0.06876841779312004,0.36163745720392126,1796,158,0.20445129085178676
157,ok,1800,280,0.03,16,0.8,0.6,30,0.001,0.001,20,0.263353988895601,1.274653752097392,0.07160798008371007,0.39429231783934365,1796,158,0.19174600881189097
158,ok,1800,200,0.07,16,0.7,0.7,30,0.0,0.01,30,0.2947405437291499,1.4727437586371976,0.06776166972931497,0.41860553971843495,1796,158,0.2269788739998349
159,ok,1800,160,0.07,31,0.6,0.8,30,0.0,0.001,30,0.3893963882916359,2.091541753642703,0.06515300615936438,0.45072943912929453,1796,158,0.32424338213227155
160,ok,1800,200,0.03,48,0.8,0.7,30,0.0,0.001,30,0.37295434118853504,1.938978228777806,0.0625049873818565,0.39767668716681726,1796,158,0.31044935380667854
161,ok,1800,240,0.07,48,0.7,0.6,80,0.0,0.01,10,0.20215336896013092,0.9800428260961727,0.06229512486417147,0.3516517803572297,1796,158,0.13985824409595946
162,ok,1800,280,0.05,31,0.8,0.7,50,0.001,0.001,30,0.3054184092601953,1.557724597081903,0.07230974259407988,0.42798327443252604,1796,158,0.23310866666611543
163,ok,1800,280,0.03,16,0.8,0.8,30,0.001,0.1,20,0.3004653243113686,1.5003661745589238,0.06565723278174296,0.35780637161190176,1796,158,0.23480809152962562
164,ok,1800,160,0.03,48,0.6,0.7,80,0.01,0.01,10,0.21535507267419696,0.9870166113294447,0.06333645292266991,0.31516739124250015,1796,158,0.15201861975152703
165,ok,1800,280,0.03,16,0.8,0.6,30,0.01,0.001,10,0.2585780372417647,1.226419839138955,0.07071566650362979,0.360677213307278,1796,158,0.18786237073813492
166,ok,1800,160,0.03,16,0.8,0.6,50,0.01,0.001,20,0.2520131131173891,1.2226117924639766,0.05558921023526374,0.2983633883573099,1796,158,0.19642390288212536
167,ok,1800,160,0.03,31,0.6,0.7,80,0.0,0.1,10,0.205855719695611,0.9492504912024886,0.0636290450480692,0.3169638058860106,1796,158,0.1422266746475418
168,ok,1800,200,0.07,48,0.6,0.8,80,0.01,0.01,10,0.2334284993857464,1.1543016063672804,0.06395878096645904,0.3691270544180658,1796,158,0.16946971841928735
169,ok,1800,160,0.07,31,0.7,0.6,50,0.001,0.1,30,0.2586720718255315,1.2530531730347383,0.058190130306584036,0.30293928356218863,1796,158,0.20048194151894744
170,ok,1800,240,0.07,48,0.6,0.6,80,0.0,0.1,20,0.22189065598360685,1.0940511103844968,0.06128632162491803,0.3352832230499075,1796,158,0.16060433435868882
171,ok,1800,280,0.07,48,0.6,0.8,50,0.01,0.001,10,0.2879868687537875,1.4751050133359804,0.05828498933190795,0.35443016384879555,1796,158,0.22970187942187953
172,ok,1800,200,0.05,16,0.6,0.8,30,0.001,0.001,20,0.3039129903398016,1.5145453415287207,0.0660369789136158,0.3724970154604902,1796,158,0.2378760114261858
173,ok,1800,240,0.05,16,0.6,0.8,80,0.01,0.1,10,0.23231150063275532,1.1516704466397363,0.06428007684687342,0.35561755408247425,1796,158,0.1680314237858819
174,ok,1800,200,0.05,16,0.8,0.6,30,0.0,0.01,30,0.28435400506342,1.42760279635748,0.07377868664461038,0.44066927376830595,1796,158,0.21057531841880964
175,ok,1800,200,0.03,48,0.7,0.8,80,0.0,0.001,20,0.25411680646473017,1.2475820476501327,0.06067252479480062,0.3237643693727312,1796,158,0.19344428166992955
176,ok,1800,160,0.05,31,0.7,0.6,30,0.0,0.1,10,0.28963515297497344,1.3207908320221475,0.058072138207324944,0.336570022931828,1796,158,0.2315630147676485
177,ok,1800,240,0.05,48,0.8,0.7,50,0.0,0.1,20,0.29243689142182266,1.465320216269513,0.06885876085709036,0.4130774952549955,1796,158,0.2235781305647323
178,ok,1800,200,0.07,16,0.8,0.6,30,0.0,0.01,20,0.2509588860040533,1.2009206745512235,0.059826248744898815,0.30723230747491265,1796,158,0.1911326372591545
179,ok,1800,200,0.05,48,0.8,0.7,30,0.0,0.1,10,0.3356999125099036,1.6189573178575465,0.06309880904310843,0.42044572219052684,1796,158,0.27260110346679517
180,ok,1800,240,0.07,16,0.8,0.7,30,0.001,0.01,20,0.2747171952630589,1.362059561903808,0.062265627777674214,0.422736599224427,1796,158,0.21245156748538466
181,ok,1800,240,0.05,31,0.6,0.6,50,0.001,0.001,10,0.2421295104660487,1.1597899974657548,0.05895881969337033,0.28778428861616434,1796,158,0.18317069077267836
182,ok,1800,160,0.05,48,0.8,0.7,80,0.01,0.01,20,0.24856354150065865,1.2606074846873268,0.06578705678136554,0.36949954058601037,1796,158,0.18277648471929311
183,ok,1800,200,0.05,16,0.6,0.6,30,0.01,0.01,10,0.2519784963255854,1.1898355711543462,0.06440511475411664,0.33853070787685696,1796,158,0.18757338157146874
184,ok,1800,280,0.07,48,0.6,0.6,50,0.0,0.1,10,0.2348652102984943,1.1315085953287496,0.0584143337169663,0.30782948904390584,1796,158,0.176450876581528
185,ok,1800,240,0.07,16,0.6,0.8,30,0.001,0.001,20,0.3060175626004859,1.5688470396020613,0.0740574087490911,0.49585340921571197,1796,158,0.2319601538513948
186,ok,1800,280,0.03,48,0.8,0.8,50,0.0,0.1,10,0.28490702074246715,1.4331629589400439,0.06191654206036774,0.3359699555174072,1796,158,0.22299047868209942
187,ok,1800,280,0.03,16,0.6,0.7,50,0.01,0.001,30,0.3029581524354075,1.4981237707747848,0.06619893647052187,0.3729650347202635,1796,158,0.23675921596488564
188,ok,1800,200,0.07,48,0.6,0.7,30,0.0,0.1,20,0.34966108481748526,1.748388288048169,0.05571813409495102,0.3470701652599798,1796,158,0.29394295072253424
189,ok,1800,240,0.03,16,0.6,0.6,50,0.01,0.01,30,0.2736310594724871,1.3510015670600442,0.07133781620784076,0.34487674840420784,1796,158,0.20229324326464637
190,ok,1800,200,0.03,31,0.6,0.8,50,0.01,0.001,10,0.26912863097328593,1.3030128261146248,0.06797036157197442,0.3653442218121844,1796,158,0.2011582694013115
191,ok,1800,280,0.05,16,0.6,0.8,30,0.001,0.1,20,0.30586629770822693,1.5295990379455682,0.06854531233688349,0.3976115878079308,1796,158,0.23732098537134344
192,ok,1800,160,0.03,48,0.6,0.7,80,0.0,0.01,20,0.22572728983817236,1.0828337124758294,0.06642371764636909,0.34434997774379156,1796,158,0.15930357219180327
193,ok,1800,200,0.05,48,0.7,0.6,30,0.001,0.001,10,0.2958170023602327,1.3643918900719003,0.06084519680290274,0.3476644254135151,1796,158,0.23497180555732994
194,ok,1800,160,0.03,16,0.6,0.8,50,0.0,0.001,30,0.30171478506568755,1.51767862444937,0.07195873219139458,0.39894203534652317,1796,158,0.22975605287429296
195,ok,1800,240,0.05,48,0.7,0.7,30,0.001,0.01,10,0.3232510700843728,1.5131518442311667,0.06033892684929794,0.3396963685395351,1796,158,0.2629121432350749
196,ok,1800,160,0.07,16,0.7,0.7,80,0.0,0.1,30,0.24878775783872759,1.242852363693768,0.05875065417817461,0.3072189177043509,1796,158,0.190037103660553
197,ok,1800,280,0.03,48,0.8,0.6,50,0.001,0.01,20,0.24891429937922968,1.2207249844598929,0.058273797560442174,0.30493890741339097,1796,158,0.1906405018187875
198,ok,1800,240,0.05,16,0.7,0.6,80,0.0,0.001,20,0.21892341920289624,1.055772888728398,0.06495194097469505,0.3446761628418443,1796,158,0.15397147822820118
199,ok,1800,160,0.03,31,0.6,0.7,50,0.01,0.01,30,0.3121526308971234,1.5806709025117924,0.06460077441969575,0.3680274164687434,1796,158,0.24755185647742767
200,ok,1800,160,0.07,16,0.7,0.8,30,0.01,0.1,10,0.29319562718056796,1.4561983908914633,0.060076846896367594,0.362279986333342,1796,158,0.23311878028420036
201,ok,1800,240,0.03,16,0.7,0.7,30,0.001,0.1,10,0.2495883608628189,1.1671882904976647,0.05865012708572238,0.29621984607185003,1796,158,0.19093823377709654
202,ok,1800,280,0.07,48,0.6,0.8,50,0.0,0.1,10,0.29878660913588945,1.5219759173390794,0.06589886908896192,0.4271090446654142,1796,158,0.23288774004692753
203,ok,1800,280,0.05,48,0.6,0.8,30,0.01,0.001,10,0.383524918164099,2.002678440191319,0.06051045214064857,0.41059195499174894,1796,158,0.3230144660234504
204,ok,1800,160,0.03,48,0.7,0.7,80,0.0,0.1,20,0.23351976653729625,1.1240912985856741,0.06467933590687443,0.34238314175183304,1796,158,0.1688404306304218
205,ok,1800,280,0.07,31,0.7,0.7,80,0.01,0.001,10,0.22371395391540289,1.0874471382204451,0.06097818122795551,0.32452061503263524,1796,158,0.16273577268744738
206,ok,1800,240,0.05,31,0.6,0.6,80,0.0,0.01,30,0.23034159575010305,1.1414412086731789,0.0663338794559612,0.3621055901227776,1796,158,0.16400771629414185
207,ok,1800,160,0.07,31,0.6,0.7,80,0.0,0.01,20,0.2380563720965077,1.183549113259276,0.0625172803368879,0.3404264628162187,1796,158,0.1755390917596198
208,ok,1800,240,0.07,48,0.6,0.8,80,0.001,0.001,10,0.23261403379274498,1.1645950592072227,0.06287238751280724,0.3365704358373213,1796,158,0.16974164627993774
209,ok,1800,280,0.07,16,0.6,0.6,30,0.0,0.001,20,0.2785033894182046,1.3902860548988387,0.06065349040384542,0.3489381290200068,1796,158,0.2178498990143592
210,ok,1800,200,0.05,31,0.6,0.7,50,0.01,0.1,10,0.2691041914601993,1.3079819181246342,0.0644586609148966,0.35715681856069387,1796,158,0.2046455305453027
211,ok,1800,280,0.07,16,0.6,0.8,30,0.001,0.01,10,0.2930557388812188,1.5105639746378003,0.06774616218065842,0.4676443037645096,1796,158,0.22530957670056034
212,ok,1800,200,0.03,16,0.8,0.6,30,0.01,0.1,30,0.2864443920012958,1.3993139621101827,0.07347538423668756,0.38685616133095463,1796,158,0.21296900776460823
213,ok,1800,240,0.03,48,0.8,0.6,50,0.0,0.01,20,0.2443684581439477,1.1885179802828965,0.05965688313410139,0.3093553573723403,1796,158,0.1847115750098463
214,ok,1800,280,0.05,31,0.7,0.6,50,0.001,0.1,20,0.26386287429070143,1.290239935353934,0.07141656370144832,0.38961542229723833,1796,158,0.1924463105892531
215,ok,1800,240,0.03,31,0.6,0.6,80,0.01,0.1,30,0.2350639796242357,1.192481927401167,0.06635679188829537,0.3449497482682189,1796,158,0.16870718773594034
216,ok,1800,160,0.05,48,0.6,0.7,30,0.001,0.01,10,0.3405483606714416,1.6462281818950866,0.059581268844988385,0.334274305706883,1796,158,0.28096709182645324
217,ok,1800,160,0.07,48,0.8,0.8,80,0.001,0.001,30,0.24504886870032208,1.2380383484039976,0.05220090629916494,0.31487307509403445,1796,158,0.19284796240115715
218,ok,1800,200,0.07,48,0.7,0.6,30,0.01,0.001,10,0.29946156237408966,1.4154401407353738,0.04979238856604028,0.24555187542039328,1796,158,0.24966917380804937
219,ok,1800,240,0.05,16,0.6,0.7,50,0.01,0.001,20,0.2869255960295736,1.429620482510951,0.07320370387504752,0.43663802694527143,1796,158,0.2137218921545261
220,ok,1800,160,0.07,16,0.6,0.7,30,0.001,0.01,30,0.2881770738534018,1.4170039392321316,0.05890021264008304,0.30786610576177403,1796,158,0.22927686121331875
221,ok,1800,200,0.07,31,0.7,0.7,80,0.01,0.1,20,0.2422552727721642,1.219323041236207,0.0661848536169404,0.33737337170425236,1796,158,0.17607041915522378
222,ok,1800,160,0.03,16,0.6,0.6,80,0.0,0.1,30,0.23931864434942218,1.2025654504037002,0.06916102350131222,0.3695339060682901,1796,158,0.17015762084810998
223,ok,1800,200,0.03,31,0.7,0.6,50,0.001,0.1,20,0.2523040344129259,1.2182731499638435,0.06737144472062628,0.331920079358971,1796,158,0.18493258969229964
224,ok,1800,240,0.03,31,0.8,0.7,50,0.01,0.001,10,0.26033914935206004,1.2443214368032454,0.06744594332870632,0.35844434341490805,1796,158,0.19289320602335372
225,ok,1800,280,0.07,16,0.6,0.8,50,0.001,0.001,30,0.3069306712702511,1.604017159929822,0.06499146306085196,0.4335729687247441,1796,158,0.24193920820939913
226,ok,1800,280,0.03,48,0.7,0.8,50,0.001,0.01,30,0.3198978092423081,1.6551034564791325,0.06605349369657139,0.3774132692620069,1796,158,0.2538443155457367
227,ok,1800,200,0.05,16,0.8,0.7,30,0.0,0.001,30,0.30768414348945466,1.5872072882450443,0.06321433450719628,0.4179055050884259,1796,158,0.2444698089822584
228,ok,1800,240,0.07,31,0.8,0.8,80,0.001,0.001,30,0.24504886870032208,1.2380383484039976,0.05220090629916494,0.31487307509403445,1796,158,0.19284796240115715
229,ok,1800,200,0.05,16,0.6,0.7,50,0.001,0.01,10,0.27722950685570236,1.358636813313628,0.06905994374800854,0.41067392431620675,1796,158,0.2081695631076938
230,ok,1800,200,0.05,31,0.7,0.8,80,0.0,0.001,20,0.25643751470357995,1.2866000840706848,0.07402159210807957,0.4104282109889955,1796,158,0.18241592259550038
231,ok,1800,200,0.07,31,0.6,0.8,50,0.0,0.001,20,0.31833008139305485,1.6793483861178997,0.06803692206812337,0.43965893975588055,1796,158,0.25029315932493146
232,ok,1800,240,0.05,16,0.7,0.6,80,0.001,0.001,10,0.19735937738467685,0.9315274060449009,0.06147723091847402,0.30338729885603755,1796,158,0.13588214646620284
233,ok,1800,240,0.07,16,0.7,0.7,50,0.001,0.001,20,0.28410635276137947,1.421464718968783,0.07521406055832165,0.44193759751708717,1796,158,0.20889229220305783
234,ok,1800,280,0.03,48,0.7,0.8,30,0.0,0.1,30,0.4054750982138336,2.1830382825556387,0.06080743776955705,0.3462710992474611,1796,158,0.34466766044427655
